state,city,slug,population,county_detail,rbe_data_band,d_store_key
Minnesota,Fridley,fridley,29590,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-fridley
Minnesota,Chaska,chaska,27810,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-chaska
Minnesota,Prior Lake,prior-lake,27617,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-prior-lake
Minnesota,Shoreview,shoreview,26921,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-shoreview
Minnesota,Owatonna,owatonna,26420,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-owatonna
Minnesota,Austin,austin,26174,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-austin
Minnesota,Chanhassen,chanhassen,25947,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-chanhassen
Minnesota,Elk River,elk-river,25835,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-elk-river
Minnesota,Rosemount,rosemount,25650,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-rosemount
Minnesota,White Bear Lake,white-bear-lake,24883,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-white-bear-lake
Minnesota,Farmington,farmington,24531,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-farmington
Minnesota,Champlin,champlin,23919,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-champlin
Minnesota,New Brighton,new-brighton,23454,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-new-brighton
Minnesota,Oakdale,oakdale,23181,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-oakdale
Minnesota,Crystal,crystal,22943,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-crystal
Minnesota,Hastings,hastings,22554,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-hastings
Minnesota,Columbia Heights,columbia-heights,21973,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-columbia-heights
Minnesota,Lino Lakes,lino-lakes,21399,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-lino-lakes
Minnesota,Golden Valley,golden-valley,21270,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-golden-valley
Minnesota,New Hope,new-hope,21032,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-new-hope
Minnesota,Willmar,willmar,21015,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-willmar
Minnesota,Forest Lake,forest-lake,20611,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-forest-lake
Minnesota,Northfield,northfield,20380,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-northfield
Minnesota,South Saint Paul,south-saint-paul,20160,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-south-saint-paul
Minnesota,West Saint Paul,west-saint-paul,19540,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-west-saint-paul
Minnesota,Sartell,sartell,19351,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-sartell
Minnesota,Stillwater,stillwater,18924,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-stillwater
Minnesota,Albert Lea,albert-lea,18492,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-albert-lea
Minnesota,Hopkins,hopkins,17591,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-hopkins
Minnesota,Red Wing,red-wing,16547,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-red-wing
Minnesota,Ham Lake,ham-lake,16464,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-ham-lake
Minnesota,Saint Michael,saint-michael,16399,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-saint-michael
Minnesota,Hibbing,hibbing,16214,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-hibbing
Minnesota,Buffalo,buffalo,16026,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-buffalo
Minnesota,Otsego,otsego,15551,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-otsego
Minnesota,Worthington,worthington,14786,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-worthington
Minnesota,Robbinsdale,robbinsdale,14646,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-robbinsdale
Minnesota,Bemidji,bemidji,14574,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-bemidji
Minnesota,Brainerd,brainerd,14395,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-brainerd
Minnesota,Hugo,hugo,14388,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-hugo
Minnesota,North Mankato,north-mankato,14275,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-north-mankato
Minnesota,New Ulm,new-ulm,14120,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-new-ulm
Minnesota,Fergus Falls,fergus-falls,14119,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-fergus-falls
Minnesota,Hutchinson,hutchinson,13913,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-hutchinson
Minnesota,Sauk Rapids,sauk-rapids,13862,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-sauk-rapids
Minnesota,Monticello,monticello,13299,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-monticello
Minnesota,Mounds View,mounds-view,13249,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-mounds-view
Minnesota,Waconia,waconia,13033,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-waconia
Minnesota,Vadnais Heights,vadnais-heights,12912,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-vadnais-heights
Minnesota,Cloquet,cloquet,12568,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-cloquet
Minnesota,Rogers,rogers,12562,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-rogers
Minnesota,Alexandria,alexandria,11843,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-alexandria
Minnesota,East Bethel,east-bethel,11786,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-east-bethel
Minnesota,Mendota Heights,mendota-heights,11744,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-mendota-heights
Minnesota,North Saint Paul,north-saint-paul,11460,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-north-saint-paul
Minnesota,Saint Peter,saint-peter,11196,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-saint-peter
Minnesota,Grand Rapids,grand-rapids,11127,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-grand-rapids
Minnesota,Little Canada,little-canada,10819,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-little-canada
Minnesota,North Branch,north-branch,10787,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-north-branch
Minnesota,Victoria,victoria,10546,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-victoria
Minnesota,Fairmont,fairmont,10487,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-fairmont
Minnesota,Big Lake,big-lake,10368,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-big-lake
Minnesota,Hermantown,hermantown,10221,County varies or requires parcel-level lookup for precise billing jurisdictions.,medium,mn-hermantown
Minnesota,Arden Hills,arden-hills,9939,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-arden-hills
Minnesota,Detroit Lakes,detroit-lakes,9869,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-detroit-lakes
Minnesota,Mound,mound,9336,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mound
Minnesota,East Grand Forks,east-grand-forks,9176,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-east-grand-forks
Minnesota,Little Falls,little-falls,9140,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-little-falls
Minnesota,Thief River Falls,thief-river-falls,8749,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-thief-river-falls
Minnesota,Baxter,baxter,8612,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-baxter
Minnesota,Cambridge,cambridge,8451,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cambridge
Minnesota,Oak Grove,oak-grove,8439,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-oak-grove
Minnesota,Virginia,virginia,8421,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-virginia
Minnesota,Lake Elmo,lake-elmo,8406,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lake-elmo
Minnesota,Waite Park,waite-park,8341,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-waite-park
Minnesota,Minnetrista,minnetrista,8262,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-minnetrista
Minnesota,Saint Anthony,saint-anthony,8226,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-anthony
Minnesota,New Prague,new-prague,8162,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-new-prague
Minnesota,Mahtomedi,mahtomedi,8138,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mahtomedi
Minnesota,Orono,orono,8006,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-orono
Minnesota,Albertville,albertville,7896,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-albertville
Minnesota,Wyoming,wyoming,7813,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-wyoming
Minnesota,Shorewood,shorewood,7783,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-shorewood
Minnesota,Crookston,crookston,7482,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-crookston
Minnesota,Saint Francis,saint-francis,7218,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-francis
Minnesota,Spring Lake Park,spring-lake-park,7188,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-spring-lake-park
Minnesota,Belle Plaine,belle-plaine,6918,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-belle-plaine
Minnesota,Kasson,kasson,6851,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-kasson
Minnesota,Stewartville,stewartville,6687,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-stewartville
Minnesota,Litchfield,litchfield,6657,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-litchfield
Minnesota,Saint Joseph,saint-joseph,6534,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-joseph
Minnesota,Zimmerman,zimmerman,6189,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-zimmerman
Minnesota,Jordan,jordan,6076,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-jordan
Minnesota,Medina,medina,6047,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-medina
Minnesota,Delano,delano,5875,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-delano
Minnesota,International Falls,international-falls,5802,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-international-falls
Minnesota,Falcon Heights,falcon-heights,5571,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-falcon-heights
Minnesota,Chisago City,chisago-city,5558,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-chisago-city
Minnesota,Corcoran,corcoran,5552,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-corcoran
Minnesota,Glencoe,glencoe,5521,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-glencoe
Minnesota,Montevideo,montevideo,5398,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-montevideo
Minnesota,Benson,benson,5355,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-benson
Minnesota,Byron,byron,5328,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-byron
Minnesota,Saint Paul Park,saint-paul-park,5279,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-paul-park
Minnesota,La Crescent,la-crescent,5276,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-la-crescent
Minnesota,North Oaks,north-oaks,5272,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-north-oaks
Minnesota,Morris,morris,5105,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-morris
Minnesota,Redwood Falls,redwood-falls,5102,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-redwood-falls
Minnesota,Dayton,dayton,5096,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dayton
Minnesota,Lake City,lake-city,5027,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lake-city
Minnesota,Circle Pines,circle-pines,5025,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-circle-pines
Minnesota,Luverne,luverne,4946,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-luverne
Minnesota,Lindstrom,lindstrom,4888,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lindstrom
Minnesota,Oak Park Heights,oak-park-heights,4849,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-oak-park-heights
Minnesota,Elko New Market,elko-new-market,4846,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-elko-new-market
Minnesota,Windom,windom,4798,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-windom
Minnesota,Chisholm,chisholm,4775,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-chisholm
Minnesota,Lonsdale,lonsdale,4686,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lonsdale
Minnesota,Princeton,princeton,4680,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-princeton
Minnesota,Dilworth,dilworth,4612,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dilworth
Minnesota,Saint James,saint-james,4605,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-james
Minnesota,Sauk Centre,sauk-centre,4555,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-sauk-centre
Minnesota,Nowthen,nowthen,4536,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-nowthen
Minnesota,Wayzata,wayzata,4434,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-wayzata
Minnesota,Rockford,rockford,4358,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-rockford
Minnesota,Watertown,watertown,4289,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-watertown
Minnesota,Cannon Falls,cannon-falls,4220,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cannon-falls
Minnesota,Cold Spring,cold-spring,4164,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cold-spring
Minnesota,Goodview,goodview,4158,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-goodview
Minnesota,Park Rapids,park-rapids,4142,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-park-rapids
Minnesota,Scandia,scandia,4057,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-scandia
Minnesota,Bayport,bayport,4024,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-bayport
Minnesota,Columbus,columbus,4007,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-columbus
Minnesota,Centerville,centerville,3930,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-centerville
Minnesota,Ely,ely,3924,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-ely
Minnesota,Deephaven,deephaven,3899,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-deephaven
Minnesota,Norwood Young America,norwood-young-america,3863,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-norwood-young-america
Minnesota,Pine Island,pine-island,3769,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pine-island
Minnesota,Independence,independence,3741,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-independence
Minnesota,Saint Charles,saint-charles,3735,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-charles
Minnesota,Zumbrota,zumbrota,3726,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-zumbrota
Minnesota,Long Prairie,long-prairie,3661,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-long-prairie
Minnesota,Two Harbors,two-harbors,3633,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-two-harbors
Minnesota,Melrose,melrose,3616,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-melrose
Minnesota,Collegeville,collegeville,3516,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-collegeville
Minnesota,Eveleth,eveleth,3493,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-eveleth
Minnesota,Newport,newport,3480,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-newport
Minnesota,Mora,mora,3462,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mora
Minnesota,Sleepy Eye,sleepy-eye,3452,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-sleepy-eye
Minnesota,Annandale,annandale,3330,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-annandale
Minnesota,Saint Augusta,saint-augusta,3317,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-augusta
Minnesota,Breckenridge,breckenridge,3290,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-breckenridge
Minnesota,Hanover,hanover,3289,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hanover
Minnesota,Eagle Lake,eagle-lake,3278,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-eagle-lake
Minnesota,Perham,perham,3278,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-perham
Minnesota,Plainview,plainview,3237,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-plainview
Minnesota,Rush City,rush-city,3228,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-rush-city
Minnesota,Pine City,pine-city,3130,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pine-city
Minnesota,Proctor,proctor,3120,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-proctor
Minnesota,Montrose,montrose,3079,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-montrose
Minnesota,Milaca,milaca,3021,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-milaca
Minnesota,Afton,afton,2966,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-afton
Minnesota,Arnold,arnold,2960,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-arnold
Minnesota,Greenfield,greenfield,2919,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-greenfield
Minnesota,Montgomery,montgomery,2915,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-montgomery
Minnesota,Staples,staples,2885,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-staples
Minnesota,Mountain Iron,mountain-iron,2878,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mountain-iron
Minnesota,Dodge Center,dodge-center,2844,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dodge-center
Minnesota,Chatfield,chatfield,2799,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-chatfield
Minnesota,Cokato,cokato,2799,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cokato
Minnesota,Moose Lake,moose-lake,2789,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-moose-lake
Minnesota,Caledonia,caledonia,2787,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-caledonia
Minnesota,Barnesville,barnesville,2759,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-barnesville
Minnesota,Osseo,osseo,2748,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-osseo
Minnesota,Granite Falls,granite-falls,2747,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-granite-falls
Minnesota,Foley,foley,2711,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-foley
Minnesota,Branch,branch,2696,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-branch
Minnesota,Cohasset,cohasset,2689,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cohasset
Minnesota,Albany,albany,2647,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-albany
Minnesota,Pelican Rapids,pelican-rapids,2577,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pelican-rapids
Minnesota,Breezy Point,breezy-point,2574,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-breezy-point
Minnesota,Glenwood,glenwood,2568,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-glenwood
Minnesota,Lake Crystal,lake-crystal,2539,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lake-crystal
Minnesota,Parkville,parkville,2525,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-parkville
Minnesota,Le Center,le-center,2517,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-le-center
Minnesota,Rockville,rockville,2514,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-rockville
Minnesota,Sandstone,sandstone,2462,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-sandstone
Minnesota,Spring Valley,spring-valley,2413,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-spring-valley
Minnesota,Madelia,madelia,2396,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-madelia
Minnesota,Pequot Lakes,pequot-lakes,2395,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pequot-lakes
Minnesota,Paynesville,paynesville,2388,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-paynesville
Minnesota,Excelsior,excelsior,2355,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-excelsior
Minnesota,Crosby,crosby,2345,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-crosby
Minnesota,Olivia,olivia,2343,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-olivia
Minnesota,Saint Bonifacius,saint-bonifacius,2283,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-bonifacius
Minnesota,Lauderdale,lauderdale,2271,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lauderdale
Minnesota,Janesville,janesville,2254,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-janesville
Minnesota,Wells,wells,2247,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-wells
Minnesota,Gaylord,gaylord,2245,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-gaylord
Minnesota,Winsted,winsted,2240,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-winsted
Minnesota,Hawley,hawley,2179,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hawley
Minnesota,Arlington,arlington,2169,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-arlington
